Date	Price	Open	High	Low	Vol.	Change %	MA7	MA21	EMA	High-Low	Price-Open
2021-11-03	62918.5	63223.5	63508.6	60883.0	61050.0	-0.48	61861.5	61602.22380952382	61326.79866826525	2625.5999999999985	-305.0
2021-11-04	61412.6	62915.4	63077.6	60742.9	49910.0	-2.39	61980.08571428572	61795.880952380954	61338.23884582988	2334.699999999997	-1502.800000000003
2021-11-05	60974.3	61411.5	62560.3	60742.4	44460.0	-0.71	61798.87142857142	61762.63333333334	61289.7136663859	1817.9000000000015	-437.1999999999971
2021-11-06	61483.9	60973.2	61543.2	60093.6	34890.0	0.84	61747.985714285714	61792.29047619047	61315.605177534446	1449.5999999999985	510.70000000000437
2021-11-07	63273.2	61483.8	63273.2	61347.2	34340.0	2.91	62028.5	61875.41904761905	61576.61782052986	1926.0	1789.3999999999942
2021-11-08	67527.9	63276.4	67763.3	63276.4	81080.0	6.72	62973.15714285714	62135.97142857142	62370.12211112588	4486.9000000000015	4251.499999999993
2021-11-09	66904.4	67528.7	68493.3	66334.9	66130.0	-0.92	63499.25714285715	62261.01428571428	62974.69249630909	2158.4000000000087	-624.3000000000029
2021-11-10	64932.6	66942.6	68990.6	62951.3	96210.0	-2.95	63786.985714285714	62211.18095238096	63235.74683013455	6039.300000000003	-2010.0000000000073
2021-11-11	64806.7	64922.8	65583.3	64121.9	50370.0	-0.19	64271.857142857145	62334.82380952381	63445.20725278328	1461.4000000000015	-116.10000000000582
2021-11-12	64134.5	64782.6	65449.7	62309.7	63270.0	-1.04	64723.31428571429	62498.833333333336	63537.11295241218	3140.0	-648.0999999999985
2021-11-13	64398.6	64133.3	64906.0	63381.4	30340.0	0.41	65139.7	62645.79047619048	63651.97789209056	1524.5999999999985	265.29999999999563
2021-11-14	65508.2	64397.2	65508.2	63608.3	33980.0	1.72	65458.985714285714	62866.82380952381	63899.47417314515	1899.8999999999942	1111.0
2021-11-15	63597.9	65514.9	66311.2	63439.5	53530.0	-2.92	64897.557142857135	62892.10476190476	63859.26428339246	2871.699999999997	-1917.0
2021-11-16	60089.1	63605.1	63605.6	58655.9	115360.0	-5.52	63923.942857142865	62881.54761904762	63356.57571227347	4949.699999999997	-3516.0
2021-11-17	60367.8	60074.2	60814.5	58531.9	73930.0	0.46	63271.82857142857	62973.438095238096	62958.072283970345	2282.5999999999985	293.6000000000058
2021-11-18	56955.3	60368.2	60936.9	56524.4	100370.0	-5.65	62150.2	62800.714285714275	62157.70264610763	4412.5	-3412.899999999994
2021-11-19	58083.4	56908.3	58335.9	55626.3	74440.0	1.98	61285.75714285714	62602.647619047624	61614.46229329328	2709.5999999999985	1175.0999999999985
2021-11-20	59717.6	58080.8	59854.6	57435.3	44530.0	2.81	60617.04285714286	62501.57619047618	61361.54732085418	2419.2999999999956	1636.7999999999956
2021-11-21	58714.3	59724.0	60002.6	58528.3	40980.0	-1.68	59646.485714285714	62377.99047619047	61008.58101140696	1474.2999999999956	-1009.6999999999971
2021-11-22	56308.8	58719.7	59288.3	55656.8	76450.0	-4.1	58605.18571428572	62158.63333333334	60381.94354321937	3631.5	-2410.899999999994
2021-11-23	57573.2	56304.8	57855.1	55542.5	72480.0	2.25	58245.77142857143	61889.65714285713	60007.44440412346	2312.5999999999985	1268.3999999999942
2021-11-24	57171.7	57559.4	57697.4	55910.6	56680.0	-0.7	57789.18571428571	61615.999999999985	59629.34515024033	1786.800000000003	-387.70000000000437
2021-11-25	58935.1	57167.1	59387.3	57029.8	56790.0	3.08	58072.01428571429	61498.02380952381	59536.77913020829	2357.5	1768.0
2021-11-26	53730.9	58937.3	59151.1	53533.5	104030.0	-8.83	57450.22857142857	61153.09999999999	58762.66191284719	5617.5999999999985	-5206.4000000000015
2021-11-27	54765.9	53747.2	55280.3	53654.3	40710.0	1.93	56742.84285714286	60833.19523809524	58229.76032446756	1626.0	1018.7000000000044
2021-11-28	57291.5	54758.0	57392.3	53448.3	49280.0	4.61	56539.58571428571	60548.352380952376	58104.65894787189	3944.0	2533.5
2021-11-29	57794.8	57288.1	58855.2	56726.7	58650.0	0.88	56751.87142857142	60084.87142857143	58063.344421488975	2128.5	506.70000000000437
2021-11-30	56882.9	57795.2	59174.4	55936.9	73660.0	-1.58	56653.25714285715	59607.65714285715	57905.951831957114	3237.5	-912.2999999999956
2021-12-01	57210.3	56891.7	59064.3	56496.5	66750.0	0.58	56658.77142857143	59239.92857142857	57813.19825436283	2567.800000000003	318.6000000000058
2021-12-02	56496.0	57207.8	57377.5	55807.9	54940.0	-1.25	56310.32857142857	58844.18095238096	57637.57182044779	1569.5999999999985	-711.8000000000029
2021-12-03	53631.5	56495.2	57543.6	52008.9	89200.0	-5.07	56296.12857142858	58344.038095238095	57103.428911054754	5534.699999999997	-2863.699999999997
2021-12-04	49195.2	53620.7	53847.2	42587.8	168000.0	-8.27	55500.31428571429	57620.066666666666	56048.99838958079	11259.399999999994	-4425.5
2021-12-05	49405.5	49196.4	49689.3	47797.8	72030.0	0.43	54373.74285714286	56853.271428571425	55163.198604303354	1891.5	209.09999999999854
2021-12-06	50562.1	49412.1	50913.3	47237.9	89680.0	2.34	53340.5	56232.519047619055	54549.71879039624	3675.4000000000015	1150.0
2021-12-07	50595.2	50547.4	51918.6	50070.9	56290.0	0.07	52442.25714285714	55780.42857142857	54022.44961834341	1847.699999999997	47.799999999995634
2021-12-08	50473.9	50596.6	51204.7	48700.7	55590.0	-0.24	51479.91428571429	55309.29047619047	53549.309669230955	2504.0	-122.69999999999709
2021-12-09	47596.6	50477.6	50790.2	47341.9	58690.0	-5.7	50208.57142857143	54863.6380952381	52755.615046666826	3448.2999999999956	-2881.0
2021-12-10	47137.2	47591.7	49974.8	47007.1	68060.0	-0.97	49280.81428571429	54342.39047619047	52006.493040444584	2967.7000000000044	-454.5
2021-12-11	49314.5	47138.4	49487.0	46834.0	45230.0	4.62	49297.857142857145	53847.00476190477	51647.560635051974	2653.0	2176.0999999999985
2021-12-12	50081.0	49332.5	50779.2	48670.5	40300.0	1.55	49394.357142857145	53435.89523809524	51438.68588371171	2108.699999999997	748.5
2021-12-13	46703.6	50075.9	50196.1	45848.2	80370.0	-6.74	48843.142857142855	52978.50476190477	50807.341099216814	4347.9000000000015	-3372.300000000003
2021-12-14	48366.5	46709.8	48635.0	46338.3	62540.0	3.56	48524.75714285714	52540.09047619048	50481.89561932124	2296.699999999997	1656.699999999997
2021-12-15	48871.5	48366.2	49477.9	46572.6	80280.0	1.04	48295.84285714286	52144.84285714285	50267.17620341175	2905.300000000003	505.3000000000029
2021-12-16	47628.2	48876.6	49387.8	47543.9	48200.0	-2.54	48300.357142857145	51606.41904761905	49915.31270962352	1843.9000000000015	-1248.4000000000015
2021-12-17	46172.2	47630.4	47997.2	45523.8	67500.0	-3.06	48162.5	51246.48095238096	49416.23101500705	2473.399999999994	-1458.2000000000044
2021-12-18	46856.2	46171.8	47330.2	45513.4	36930.0	1.48	47811.31428571428	50869.82857142857	49074.893546339445	1816.7999999999956	684.3999999999942
2021-12-19	46704.5	46855.7	48270.2	46438.4	44050.0	-0.32	47328.957142857136	50365.68571428571	48758.841073494186	1831.7999999999956	-151.1999999999971
2021-12-20	46895.2	46703.4	47488.9	45577.3	57530.0	0.41	47356.32857142857	49846.65714285715	48510.3555970283	1911.5999999999985	191.79999999999563
2021-12-21	48902.0	46900.1	49306.1	46654.0	57880.0	4.28	47432.82857142857	49466.614285714284	48562.57485075786	2652.0999999999985	2001.9000000000015
2021-12-22	48599.7	48898.7	49540.3	48449.7	40890.0	-0.62	47394.0	49056.58571428571	48567.524870656816	1090.6000000000058	-299.0
2021-12-23	50801.0	48599.6	51355.6	48053.4	56240.0	4.53	47847.25714285714	48785.39523809523	48865.321554569244	3302.199999999997	2201.4000000000015
2021-12-24	50786.1	50807.4	51795.3	50428.4	45970.0	-0.03	48506.38571428571	48649.899999999994	49121.42534729335	1366.9000000000015	-21.30000000000291
2021-12-25	50406.4	50789.6	51140.2	50196.8	26670.0	-0.75	49013.55714285715	48707.57619047619	49292.75530098757	943.3999999999942	-383.1999999999971
2021-12-26	50779.9	50404.0	51247.0	49527.0	32340.0	0.74	49595.75714285714	48773.02380952381	49491.0412608559	1720.0	375.90000000000146
2021-12-27	50678.2	50783.6	52016.3	50459.0	43900.0	-0.2	50136.18571428571	48778.55238095238	49649.32909274178	1557.300000000003	-105.40000000000146
2021-12-28	47545.2	50703.4	50703.8	47345.7	74390.0	-6.18	49942.357142857145	48633.31428571428	49368.77854704287	3358.100000000006	-3158.2000000000044
2021-12-29	46461.7	47548.4	48121.7	46127.8	63920.0	-2.28	49636.92857142857	48442.25714285714	48981.16807410382	1993.8999999999942	-1086.7000000000044
2021-12-30	47123.3	46470.7	47901.4	46003.0	60960.0	1.42	49111.54285714286	48419.719047619044	48733.45233088998	1898.4000000000015	652.6000000000058
2021-12-31	46219.5	47123.3	48553.9	45693.6	58180.0	-1.92	48459.17142857143	48376.01904761905	48398.25868677132	2860.300000000003	-903.8000000000029
2022-01-01	47738.0	46217.5	47917.6	46217.5	31240.0	3.29	48077.97142857143	48300.94761904762	48310.22419520181	1700.0999999999985	1520.5
2022-01-02	47311.8	47738.7	47944.9	46718.2	27020.0	-0.89	47582.52857142857	48169.08095238095	48177.100969174906	1226.7000000000044	-426.8999999999942
2022-01-03	46430.2	47293.9	47556.0	45704.0	41060.0	-1.86	46975.67142857143	48156.061904761904	47944.18083995159	1852.0	-863.7000000000044
2022-01-04	45837.3	46435.7	47505.4	45602.1	55590.0	-1.28	46731.68571428571	48035.62380952381	47663.26339462471	1903.300000000003	-598.3999999999942
2022-01-05	43425.9	45833.1	47019.4	42535.1	83740.0	-5.26	46298.0	47776.30952380953	47098.28160867475	4484.300000000003	-2407.199999999997
2022-01-06	43097.5	43431.6	43772.3	42481.1	63080.0	-0.76	45722.885714285716	47560.561904761904	46564.84406085145	1291.2000000000044	-334.09999999999854
2022-01-07	41546.7	43097.9	43127.7	40810.0	88360.0	-3.6	45055.34285714286	47340.3	45895.75818607126	2317.699999999997	-1551.2000000000044
2022-01-08	41672.0	41551.3	42304.4	40574.3	52540.0	0.3	44188.77142857143	47093.433333333334	45332.59042792843	1730.0999999999985	120.69999999999709
2022-01-09	41848.3	41681.2	42764.4	41260.9	37510.0	0.42	43408.27142857143	46862.18571428572	44868.01837087131	1503.5	167.10000000000582
2022-01-10	41832.2	41848.9	42243.8	39697.0	85500.0	-0.04	42751.41428571429	46621.090476190475	44463.24258808847	2546.800000000003	-16.700000000004366
2022-01-11	42733.2	41829.1	43090.2	41287.6	61780.0	2.15	42307.97142857143	46327.3380952381	44232.57024301001	1802.5999999999985	904.0999999999985
2022-01-12	43901.0	42735.0	44243.6	42476.7	53950.0	2.73	42375.84285714285	46103.590476190475	44188.36087727534	1766.9000000000015	1166.0
2022-01-13	42560.0	43900.0	44404.7	42337.5	53420.0	-3.05	42299.057142857135	45711.1619047619	43971.246093638634	2067.199999999997	-1340.0
2022-01-14	43073.3	42562.2	43435.1	41848.7	50500.0	1.21	42517.142857142855	45343.885714285716	43851.519947820154	1586.4000000000015	511.1000000000058
2022-01-15	43097.0	43073.6	43777.9	42586.1	31440.0	0.06	42720.71428571428	44995.81904761904	43750.9172881108	1191.800000000003	23.400000000001455
2022-01-16	43079.1	43079.2	43462.0	42643.3	28660.0	-0.04	42896.54285714286	44629.114285714284	43661.34164969603	818.6999999999971	-0.09999999999854481
2022-01-17	42209.3	43080.5	43179.6	41559.4	41440.0	-2.02	42950.41428571429	44225.833333333336	43467.73609640323	1620.199999999997	-871.1999999999971
2022-01-18	42364.6	42209.9	42674.2	41300.7	47320.0	0.37	42897.75714285714	43979.13809523809	43320.651283549465	1373.5	154.6999999999971
2022-01-19	41677.8	42365.3	42558.0	41160.9	53770.0	-1.62	42580.15714285714	43751.333333333336	43101.60444574287	1397.0999999999985	-687.5
2022-01-20	40715.9	41683.6	43487.1	40568.3	65280.0	-2.31	42316.71428571428	43446.219047619044	42783.51051964382	2918.7999999999956	-967.6999999999971
2022-01-21	36475.5	40698.1	41104.6	35503.9	155800.0	-10.41	41374.17142857143	42982.219047619044	41942.44245035798	5600.699999999997	-4222.5999999999985
2022-01-22	35075.2	36467.7	36749.8	34116.0	138090.0	-3.84	40228.200000000004	42379.22857142857	41026.81012364358	2633.800000000003	-1392.5
2022-01-23	36269.5	35072.9	36513.0	34655.2	70430.0	3.4	39255.4	41853.40476190476	40392.50210715777	1857.800000000003	1196.5999999999985
2022-01-24	36686.3	36268.6	37424.0	32985.6	153770.0	1.15	38466.4	41389.409523809525	39898.3418262034	4438.4000000000015	417.70000000000437
2022-01-25	36950.6	36691.3	37501.8	35729.3	79680.0	0.72	37692.97142857143	40966.23333333334	39505.30958270962	1772.5	259.29999999999563
2022-01-26	36800.4	36962.3	38862.6	36280.0	107870.0	-0.41	36996.200000000004	40650.73333333334	39144.65497168167	2582.5999999999985	-161.90000000000146
2022-01-27	37164.3	36800.1	37215.4	35543.2	83520.0	0.99	36488.82857142857	40368.200000000004	38880.607642124116	1672.2000000000044	364.20000000000437
2022-01-28	37745.1	37195.6	37995.9	36176.5	69450.0	1.56	36670.2	40187.171428571426	38729.206623174236	1819.4000000000015	549.5
2022-01-29	38170.8	37736.5	38663.7	37350.2	42770.0	1.13	37112.42857142857	40020.44761904762	38654.75240675101	1313.5	434.3000000000029
2022-01-30	37917.7	38167.5	38313.3	37390.6	34100.0	-0.66	37347.885714285716	39833.276190476194	38556.47875251754	922.7000000000044	-249.8000000000029
2022-01-31	38498.6	37923.8	38701.4	36672.8	61270.0	1.53	37606.78571428572	39674.53333333334	38548.7615855152	2028.5999999999985	574.7999999999956
2022-02-01	38709.7	38475.6	39230.0	38037.9	55200.0	0.55	37858.08571428572	39482.938095238096	38570.220040779845	1192.0999999999985	234.09999999999854
2022-02-02	36890.2	38711.2	38853.8	36682.3	53740.0	-4.7	37870.91428571428	39149.090476190475	38346.21736867587	2171.5	-1821.0
2022-02-03	37287.8	36890.2	37304.3	36297.3	50350.0	1.08	37888.55714285715	38898.03333333333	38205.09505285242	1007.0	397.6000000000058
2022-02-04	41567.6	37287.8	41689.0	37041.1	95490.0	11.48	38434.62857142858	38826.333333333336	38653.42904580543	4647.9000000000015	4279.799999999996
2022-02-05	41412.1	41566.5	41899.8	40963.3	46320.0	-0.37	38897.67142857143	38746.1	39021.25183969804	936.5	-154.40000000000146
2022-02-06	42392.2	41411.9	42614.8	41176.3	31200.0	2.37	39536.885714285716	38713.39047619047	39470.711594404966	1438.5	980.2999999999956
2022-02-07	43833.9	42385.2	44468.3	41695.4	76600.0	3.4	40299.07142857143	38790.752380952385	40052.470048484305	2772.9000000000015	1448.7000000000044
2022-02-08	44038.2	43833.9	45399.8	42705.0	92880.0	0.47	41060.28571428572	38870.44761904761	40583.9007086864	2694.800000000003	204.29999999999563
2022-02-09	44388.9	44038.2	44800.4	43163.0	50920.0	0.8	42131.52857142857	38999.54761904762	41091.23394752821	1637.4000000000015	350.70000000000437
2022-02-10	43521.0	44388.9	45755.2	43242.5	89690.0	-1.96	43021.985714285714	39133.12380952381	41415.20275452446	2512.699999999997	-867.9000000000015
2022-02-11	42388.4	43519.3	43915.1	42023.4	69950.0	-2.6	43139.24285714286	39414.69047619047	41544.96238725453	1891.699999999997	-1130.9000000000015
2022-02-12	42205.2	42388.4	43006.4	41776.8	37880.0	-0.43	43252.54285714286	39754.21428571428	41632.99406895392	1229.5999999999985	-183.20000000000437
2022-02-13	42061.1	42205.5	42725.1	41880.1	25880.0	-0.34	43205.24285714286	40030.00476190476	41690.07485976007	845.0	-144.40000000000146
2022-02-14	42550.3	42061.1	42799.7	41591.3	53600.0	1.16	43021.87142857142	40309.24285714285	41804.7715451254	1208.3999999999942	489.20000000000437
2022-02-15	44544.4	42550.3	44722.6	42460.1	56340.0	4.69	43094.18571428571	40670.85238095238	42170.05533910868	2262.5	1994.0999999999985
2022-02-16	43883.6	44540.9	44552.9	43377.6	41400.0	-1.48	43022.0	41008.14761904762	42398.52796056086	1175.300000000003	-657.3000000000029
2022-02-17	40552.8	43885.5	44167.1	40103.8	72630.0	-7.59	42597.97142857143	41169.50476190476	42152.43089915274	4063.2999999999956	-3332.699999999997
2022-02-18	40000.1	40532.5	40935.5	39505.0	64960.0	-1.36	42256.78571428572	41276.885714285716	41865.45344593238	1430.5	-532.4000000000015
2022-02-19	40090.3	40000.1	40434.3	39666.6	25780.0	0.23	41954.65714285714	41368.29047619048	41628.76631980806	767.7000000000044	90.20000000000437
2022-02-20	38355.0	40089.6	40120.3	38042.2	47920.0	-4.33	41425.21428571428	41389.114285714284	41192.26414383366	2078.100000000006	-1734.5999999999985
2022-02-21	37017.7	38355.0	39444.1	36868.9	91820.0	-3.49	40634.84285714286	41318.59523809524	40635.6555913225	2575.199999999997	-1337.300000000003
2022-02-22	38248.2	37018.3	38414.9	36399.6	82750.0	3.32	39735.38571428571	41296.619047619046	40317.32817914617	2015.300000000003	1229.8999999999942
2022-02-23	37224.6	38248.2	39194.5	37099.5	64840.0	-2.68	38784.1	41312.54285714285	39904.964421926685	2095.0	-1023.5999999999985
2022-02-24	38339.2	37250.2	39351.6	34357.4	180470.0	2.99	38467.87142857142	41362.60952380953	39696.19583233646	4994.199999999997	1089.0
2022-02-25	39209.6	38339.2	39683.7	38042.6	83780.0	2.27	38354.94285714285	41250.323809523805	39631.316388024934	1641.0999999999985	870.4000000000015
2022-02-26	39115.5	39221.6	40094.5	38639.1	41550.0	-0.24	38215.68571428571	41140.961904761905	39562.54086962161	1455.4000000000015	-106.09999999999854
2022-02-27	37689.1	39116.6	39838.5	37062.3	66140.0	-3.65	38120.557142857135	40917.00476190476	39312.748753672066	2776.199999999997	-1427.5
2022-02-28	43188.2	37707.2	43977.8	37458.9	108070.0	14.59	39002.057142857135	40886.25714285715	39829.47558651579	6518.9000000000015	5481.0
2022-03-01	44420.3	43187.2	44900.5	42876.6	90670.0	2.85	39883.78571428572	40904.45238095238	40441.58550831369	2023.9000000000015	1233.1000000000058
2022-03-02	43912.8	44420.3	45294.2	43361.3	80820.0	-1.14	40839.24285714286	40881.780952380956	40904.4141072052	1932.8999999999942	-507.5
2022-03-03	42463.0	43912.8	44077.2	41840.8	74110.0	-3.3	41428.357142857145	40831.4	41112.22555957784	2236.399999999994	-1449.800000000003
2022-03-04	39142.7	42463.0	42848.7	38594.9	3210000000.0	-7.82	41418.799999999996	40676.84285714285	40849.62215163413	4253.799999999996	-3320.300000000003
2022-03-05	39395.8	39142.8	39600.2	38626.1	1500000000.0	0.65	41458.84285714286	40543.061904761904	40655.77919808291	974.0999999999985	253.0
2022-03-06	38403.1	39396.3	39668.1	38115.0	1930000000.0	-2.52	41560.84285714286	40368.87142857143	40355.42197167186	1553.0999999999985	-993.2000000000044
2022-03-07	38024.8	38420.6	39532.0	37182.1	3020000000.0	-0.99	40823.21428571428	40153.37142857143	40044.67237544894	2349.9000000000015	-395.79999999999563
2022-03-08	38744.8	38020.6	39351.5	37886.6	2670000000.0	1.89	40012.42857142857	39877.2	39871.35605872242	1464.9000000000015	724.2000000000044
2022-03-09	41929.0	38731.5	42538.5	38663.3	3600000000.0	8.22	39729.02857142857	39784.12380952381	40145.7085842261	3875.199999999997	3197.5
2022-03-10	39416.3	41933.9	42029.1	38603.5	3620000000.0	-5.99	39293.78571428572	39730.00476190476	40048.454106329285	3425.5999999999985	-2517.5999999999985
2022-03-11	38730.2	39422.5	40177.0	38236.4	2790000000.0	-1.74	39234.857142857145	39669.53333333333	39872.68689215205	1940.5999999999985	-692.3000000000029
2022-03-12	38814.3	38730.2	39355.3	38666.5	1110000000.0	0.22	39151.78571428572	39608.771428571425	39731.568639865116	688.8000000000029	84.10000000000582
2022-03-13	37792.4	38813.2	39272.3	37603.4	1550000000.0	-2.63	39064.54285714286	39581.98095238095	39473.012821216435	1668.9000000000015	-1020.7999999999956
